id,assessment_id,student_id,score,is_absent,graded_on
5050,732,28,56.7,False,2026-05-11
5051,732,29,100.0,False,2026-05-16
5052,732,30,81.3,False,2026-05-15
5053,732,31,73.9,False,2026-05-11
5054,732,32,100.0,False,2026-05-14
5055,733,23,8.7,False,2026-01-30
5056,733,24,9.2,False,2026-01-30
5057,733,25,10.0,False,2026-01-24
5058,733,26,6.5,False,2026-01-30
5059,733,27,7.5,False,2026-01-25
5060,733,28,10.0,False,2026-01-29
5061,733,29,8.7,False,2026-01-29
5062,733,30,5.3,False,2026-01-26
5063,733,31,6.8,False,2026-01-28
5064,733,32,8.2,False,2026-01-28
5065,734,23,9.3,False,2026-02-11
5066,734,24,10.0,False,2026-02-05
5067,734,25,9.6,False,2026-02-06
5068,734,26,5.9,False,2026-02-07
5069,734,27,7.9,False,2026-02-11
5070,734,28,6.1,False,2026-02-05
5071,734,29,9.9,False,2026-02-03
5072,734,30,9.1,False,2026-02-06
5073,734,31,8.0,False,2026-02-07
5074,734,32,9.1,False,2026-02-04
5075,735,23,15.7,False,2026-02-16
5076,735,24,18.6,False,2026-02-21
5077,735,25,18.5,False,2026-02-24
5078,735,26,13.8,False,2026-02-19
5079,735,27,16.2,False,2026-02-17
5080,735,28,17.9,False,2026-02-20
5081,735,29,18.1,False,2026-02-17
5082,735,30,16.3,False,2026-02-16
5083,735,31,12.4,False,2026-02-17
5084,735,32,18.7,False,2026-02-22
5085,736,23,8.1,False,2026-03-17
5086,736,24,10.0,False,2026-03-16
5087,736,25,0.0,True,2026-03-16
5088,736,26,5.6,False,2026-03-13
5089,736,27,7.5,False,2026-03-14
5090,736,28,10.0,False,2026-03-13
5091,736,29,9.2,False,2026-03-10
5092,736,30,6.9,False,2026-03-18
5093,736,31,6.7,False,2026-03-15
5094,736,32,9.6,False,2026-03-10
5095,737,23,18.6,False,2026-03-30
5096,737,24,18.3,False,2026-03-28
5097,737,25,20.0,False,2026-03-30
5098,737,26,13.7,False,2026-03-30
5099,737,27,16.9,False,2026-03-29
5100,737,28,17.8,False,2026-03-28
5101,737,29,18.4,False,2026-04-05
5102,737,30,12.9,False,2026-03-31
5103,737,31,13.9,False,2026-04-02
5104,737,32,17.7,False,2026-04-03
5105,738,23,87.0,False,2026-05-12
5106,738,24,96.2,False,2026-05-14
5107,738,25,92.1,False,2026-05-10
5108,738,26,59.9,False,2026-05-12
5109,738,27,75.7,False,2026-05-08
5110,738,28,76.6,False,2026-05-16
5111,738,29,82.2,False,2026-05-08
5112,738,30,72.1,False,2026-05-13
5113,738,31,76.0,False,2026-05-15
5114,738,32,100.0,False,2026-05-11
5115,739,23,7.8,False,2026-01-27
5116,739,24,9.1,False,2026-01-28
5117,739,25,8.3,False,2026-01-27
5118,739,26,8.5,False,2026-01-31
5119,739,27,6.8,False,2026-01-29
5120,739,28,9.3,False,2026-01-31
5121,739,29,9.9,False,2026-02-02
5122,739,30,6.6,False,2026-01-31
5123,739,31,7.1,False,2026-01-30
5124,739,32,9.5,False,2026-01-31
5125,740,23,8.3,False,2026-02-07
5126,740,24,9.6,False,2026-02-09
5127,740,25,8.8,False,2026-02-06
5128,740,26,7.3,False,2026-02-09
5129,740,27,8.5,False,2026-02-11
5130,740,28,9.7,False,2026-02-06
5131,740,29,9.3,False,2026-02-09
5132,740,30,7.5,False,2026-02-05
5133,740,31,7.3,False,2026-02-10
5134,740,32,10.0,False,2026-02-09
5135,741,23,13.4,False,2026-02-18
5136,741,24,17.6,False,2026-02-22
5137,741,25,20.0,False,2026-02-18
5138,741,26,11.2,False,2026-02-25
5139,741,27,13.0,False,2026-02-20
5140,741,28,14.3,False,2026-02-20
5141,741,29,15.6,False,2026-02-19
5142,741,30,14.2,False,2026-02-17
5143,741,31,16.8,False,2026-02-24
5144,741,32,17.8,False,2026-02-17
5145,742,23,9.4,False,2026-03-13
5146,742,24,9.6,False,2026-03-11
5147,742,25,10.0,False,2026-03-14
5148,742,26,6.7,False,2026-03-17
5149,742,27,6.7,False,2026-03-12
5150,742,28,9.2,False,2026-03-12
5151,742,29,7.6,False,2026-03-16
5152,742,30,8.0,False,2026-03-13
5153,742,31,6.6,False,2026-03-14
5154,742,32,0.0,True,2026-03-16
5155,743,23,17.8,False,2026-04-02
5156,743,24,20.0,False,2026-03-31
5157,743,25,20.0,False,2026-04-04
5158,743,26,16.3,False,2026-03-31
5159,743,27,14.9,False,2026-04-04
5160,743,28,16.3,False,2026-04-03
5161,743,29,14.5,False,2026-04-03
5162,743,30,14.3,False,2026-04-04
5163,743,31,14.2,False,2026-04-08
5164,743,32,18.2,False,2026-04-04
5165,744,23,81.4,False,2026-05-15
5166,744,24,75.2,False,2026-05-08
5167,744,25,100.0,False,2026-05-09
5168,744,26,72.6,False,2026-05-12
5169,744,27,59.1,False,2026-05-09
5170,744,28,77.6,False,2026-05-08
5171,744,29,98.0,False,2026-05-08
5172,744,30,56.0,False,2026-05-16
5173,744,31,81.3,False,2026-05-09
5174,744,32,82.0,False,2026-05-16
5175,745,23,8.5,False,2026-01-23
5176,745,24,9.8,False,2026-01-25
5177,745,25,10.0,False,2026-01-31
5178,745,26,8.4,False,2026-01-28
5179,745,27,7.2,False,2026-01-23
5180,745,28,9.4,False,2026-01-26
5181,745,29,9.2,False,2026-01-24
5182,745,30,7.1,False,2026-01-24
5183,745,31,8.0,False,2026-01-28
5184,745,32,10.0,False,2026-01-24
5185,746,23,8.7,False,2026-01-31
5186,746,24,9.7,False,2026-02-03
5187,746,25,10.0,False,2026-02-03
5188,746,26,6.0,False,2026-01-30
5189,746,27,8.8,False,2026-01-31
5190,746,28,10.0,False,2026-01-31
5191,746,29,9.8,False,2026-02-03
5192,746,30,7.9,False,2026-02-06
5193,746,31,8.0,False,2026-02-02
5194,746,32,9.0,False,2026-02-06
5195,747,23,17.0,False,2026-02-14
5196,747,24,20.0,False,2026-02-17
5197,747,25,20.0,False,2026-02-20
5198,747,26,14.7,False,2026-02-20
5199,747,27,16.3,False,2026-02-22
5200,747,28,16.9,False,2026-02-19
5201,747,29,13.6,False,2026-02-21
5202,747,30,20.0,False,2026-02-15
5203,747,31,18.3,False,2026-02-15
5204,747,32,18.4,False,2026-02-21
5205,748,23,6.9,False,2026-03-18
5206,748,24,9.8,False,2026-03-15
5207,748,25,8.3,False,2026-03-13
5208,748,26,7.6,False,2026-03-10
5209,748,27,6.4,False,2026-03-15
5210,748,28,9.7,False,2026-03-15
5211,748,29,10.0,False,2026-03-15
5212,748,30,6.0,False,2026-03-14
5213,748,31,9.2,False,2026-03-11
5214,748,32,7.8,False,2026-03-16
5215,749,23,13.3,False,2026-03-31
5216,749,24,20.0,False,2026-04-06
5217,749,25,16.8,False,2026-04-01
5218,749,26,15.4,False,2026-04-08
5219,749,27,16.4,False,2026-04-08
5220,749,28,19.1,False,2026-04-01
5221,749,29,15.4,False,2026-04-03
5222,749,30,17.0,False,2026-04-02
5223,749,31,16.3,False,2026-04-08
5224,749,32,20.0,False,2026-04-05
5225,750,23,74.9,False,2026-05-13
5226,750,24,100.0,False,2026-05-13
5227,750,25,100.0,False,2026-05-16
5228,750,26,78.5,False,2026-05-10
5229,750,27,77.5,False,2026-05-10
5230,750,28,100.0,False,2026-05-14
5231,750,29,78.5,False,2026-05-14
5232,750,30,51.2,False,2026-05-16
5233,750,31,81.7,False,2026-05-11
5234,750,32,89.1,False,2026-05-09
5235,751,23,8.1,False,2026-01-31
5236,751,24,10.0,False,2026-02-03
5237,751,25,10.0,False,2026-01-29
5238,751,26,6.7,False,2026-02-03
5239,751,27,7.9,False,2026-01-27
5240,751,28,8.6,False,2026-01-31
5241,751,29,8.9,False,2026-01-28
5242,751,30,7.3,False,2026-02-03
5243,751,31,7.6,False,2026-01-30
5244,751,32,8.7,False,2026-02-01
5245,752,23,8.0,False,2026-02-02
5246,752,24,10.0,False,2026-02-10
5247,752,25,8.5,False,2026-02-08
5248,752,26,4.6,False,2026-02-07
5249,752,27,5.0,False,2026-02-02
5250,752,28,8.6,False,2026-02-05
5251,752,29,7.4,False,2026-02-04
5252,752,30,7.2,False,2026-02-09
5253,752,31,7.6,False,2026-02-08
5254,752,32,10.0,False,2026-02-02
5255,753,23,13.1,False,2026-02-20
5256,753,24,20.0,False,2026-02-14
5257,753,25,17.5,False,2026-02-21
5258,753,26,15.2,False,2026-02-19
5259,753,27,14.3,False,2026-02-16
5260,753,28,17.4,False,2026-02-15
5261,753,29,19.8,False,2026-02-18
5262,753,30,12.8,False,2026-02-22
5263,753,31,17.1,False,2026-02-22
5264,753,32,19.2,False,2026-02-21
5265,754,23,8.0,False,2026-03-15
5266,754,24,9.8,False,2026-03-13
5267,754,25,7.6,False,2026-03-11
5268,754,26,7.4,False,2026-03-09
5269,754,27,5.8,False,2026-03-11
5270,754,28,8.3,False,2026-03-11
5271,754,29,9.2,False,2026-03-13
5272,754,30,8.2,False,2026-03-11
5273,754,31,6.9,False,2026-03-15
5274,754,32,10.0,False,2026-03-14
5275,755,23,16.7,False,2026-04-01
5276,755,24,20.0,False,2026-04-08
5277,755,25,20.0,False,2026-03-31
5278,755,26,13.2,False,2026-04-02
5279,755,27,13.1,False,2026-04-01
5280,755,28,15.8,False,2026-04-01
5281,755,29,12.4,False,2026-04-02
5282,755,30,14.3,False,2026-04-01
5283,755,31,12.9,False,2026-04-01
5284,755,32,19.9,False,2026-04-03
5285,756,23,90.2,False,2026-05-19
5286,756,24,100.0,False,2026-05-12
5287,756,25,70.8,False,2026-05-12
5288,756,26,88.4,False,2026-05-13
5289,756,27,82.1,False,2026-05-16
5290,756,28,73.4,False,2026-05-17
5291,756,29,95.0,False,2026-05-12
5292,756,30,69.4,False,2026-05-15
5293,756,31,71.0,False,2026-05-19
5294,756,32,86.1,False,2026-05-13
5295,757,23,44.3,False,2026-03-22
5296,757,24,50.0,False,2026-03-23
5297,757,25,50.0,False,2026-03-21
5298,757,26,42.8,False,2026-03-18
5299,757,27,31.9,False,2026-03-21
5300,758,23,42.1,False,2026-05-03
5301,758,24,50.0,False,2026-05-04
5302,758,25,50.0,False,2026-05-04
5303,758,26,39.1,False,2026-05-08
5304,758,27,39.9,False,2026-05-09
5305,759,28,41.7,False,2026-03-17
5306,759,29,49.6,False,2026-03-20
5307,759,30,43.5,False,2026-03-18
5308,759,31,38.6,False,2026-03-14
5309,759,32,50.0,False,2026-03-19
5310,760,28,38.9,False,2026-05-09
5311,760,29,47.6,False,2026-05-10
5312,760,30,35.8,False,2026-05-04
5313,760,31,38.5,False,2026-05-09
5314,760,32,42.8,False,2026-05-04
5315,761,33,9.5,False,2026-01-28
5316,761,34,7.1,False,2026-01-27
5317,761,35,8.4,False,2026-02-02
5318,761,36,7.1,False,2026-02-02
5319,761,37,8.5,False,2026-01-28
5320,761,38,7.2,False,2026-02-02
5321,762,33,9.1,False,2026-02-01
5322,762,34,8.4,False,2026-02-07
5323,762,35,8.6,False,2026-02-02
5324,762,36,6.5,False,2026-01-31
5325,762,37,10.0,False,2026-02-02
5326,762,38,8.8,False,2026-01-30
5327,763,33,19.3,False,2026-02-22
5328,763,34,20.0,False,2026-02-19
5329,763,35,19.5,False,2026-02-20
5330,763,36,18.0,False,2026-02-24
5331,763,37,18.9,False,2026-02-17
5332,763,38,18.6,False,2026-02-21
5333,764,33,10.0,False,2026-03-11
5334,764,34,8.5,False,2026-03-07
5335,764,35,9.6,False,2026-03-13
5336,764,36,6.3,False,2026-03-09
5337,764,37,7.0,False,2026-03-12
5338,764,38,8.6,False,2026-03-09
5339,765,33,18.9,False,2026-04-08
5340,765,34,18.0,False,2026-04-06
5341,765,35,18.7,False,2026-04-04
5342,765,36,17.7,False,2026-04-01
5343,765,37,20.0,False,2026-03-31
5344,765,38,15.7,False,2026-04-02
5345,766,33,96.1,False,2026-05-13
5346,766,34,93.1,False,2026-05-12
5347,766,35,100.0,False,2026-05-18
5348,766,36,67.0,False,2026-05-14
5349,766,37,83.2,False,2026-05-12
5350,766,38,72.5,False,2026-05-15
5351,767,33,10.0,False,2026-01-27
5352,767,34,8.0,False,2026-01-29
5353,767,35,7.1,False,2026-01-25
5354,767,36,8.8,False,2026-01-28
5355,767,37,8.6,False,2026-01-25
5356,767,38,8.9,False,2026-01-30
5357,768,33,10.0,False,2026-02-07
5358,768,34,7.6,False,2026-02-10
5359,768,35,8.4,False,2026-02-05
5360,768,36,9.6,False,2026-02-10
5361,768,37,9.6,False,2026-02-04
5362,768,38,8.4,False,2026-02-05
5363,769,33,20.0,False,2026-02-20
5364,769,34,14.4,False,2026-02-15
5365,769,35,18.8,False,2026-02-16
5366,769,36,16.7,False,2026-02-14
5367,769,37,20.0,False,2026-02-22
5368,769,38,13.2,False,2026-02-16
5369,770,33,10.0,False,2026-03-12
5370,770,34,7.0,False,2026-03-12
5371,770,35,7.8,False,2026-03-09
5372,770,36,8.7,False,2026-03-17
5373,770,37,10.0,False,2026-03-15
5374,770,38,10.0,False,2026-03-10
5375,771,33,20.0,False,2026-03-29
5376,771,34,16.7,False,2026-04-01
5377,771,35,19.6,False,2026-03-30
5378,771,36,18.6,False,2026-04-01
5379,771,37,15.1,False,2026-03-29
5380,771,38,18.3,False,2026-04-03
5381,772,33,95.8,False,2026-05-18
5382,772,34,95.6,False,2026-05-10
5383,772,35,85.1,False,2026-05-18
5384,772,36,80.0,False,2026-05-10
5385,772,37,86.2,False,2026-05-10
5386,772,38,92.4,False,2026-05-11
5387,773,33,8.6,False,2026-01-28
5388,773,34,10.0,False,2026-01-28
5389,773,35,7.3,False,2026-01-28
5390,773,36,7.9,False,2026-02-01
5391,773,37,8.4,False,2026-01-25
5392,773,38,8.9,False,2026-01-31
5393,774,33,10.0,False,2026-02-10
5394,774,34,8.3,False,2026-02-10
5395,774,35,8.6,False,2026-02-03
5396,774,36,8.0,False,2026-02-10
5397,774,37,9.4,False,2026-02-11
5398,774,38,6.2,False,2026-02-06
5399,775,33,18.9,False,2026-02-19
5400,775,34,20.0,False,2026-02-17
5401,775,35,17.1,False,2026-02-16
5402,775,36,16.3,False,2026-02-24
5403,775,37,18.3,False,2026-02-24
5404,775,38,16.8,False,2026-02-21
5405,776,33,9.7,False,2026-03-12
5406,776,34,10.0,False,2026-03-12
5407,776,35,10.0,False,2026-03-17
5408,776,36,8.0,False,2026-03-11
5409,776,37,7.7,False,2026-03-16
5410,776,38,8.8,False,2026-03-09
5411,777,33,20.0,False,2026-04-03
5412,777,34,19.7,False,2026-04-02
5413,777,35,15.1,False,2026-03-31
5414,777,36,17.4,False,2026-04-01
5415,777,37,19.2,False,2026-03-29
5416,777,38,12.2,False,2026-04-01
5417,778,33,0.0,True,2026-05-18
5418,778,34,100.0,False,2026-05-13
5419,778,35,89.8,False,2026-05-17
5420,778,36,80.4,False,2026-05-10
5421,778,37,77.7,False,2026-05-12
5422,778,38,62.8,False,2026-05-17
5423,779,33,44.0,False,2026-03-17
5424,779,34,46.4,False,2026-03-24
5425,779,35,43.0,False,2026-03-23
5426,780,33,50.0,False,2026-05-08
5427,780,34,0.0,True,2026-05-06
5428,780,35,44.3,False,2026-05-05
5429,781,36,39.5,False,2026-03-18
5430,781,37,40.5,False,2026-03-14
5431,781,38,33.9,False,2026-03-21
5432,782,36,47.0,False,2026-05-10
5433,782,37,50.0,False,2026-05-11
5434,782,38,35.3,False,2026-05-09
5435,783,33,8.8,False,2026-02-03
5436,783,34,9.5,False,2026-01-27
5437,783,35,7.5,False,2026-01-30
5438,783,36,7.0,False,2026-01-31
5439,783,37,10.0,False,2026-01-29
5440,783,38,7.9,False,2026-01-31
5441,784,33,10.0,False,2026-02-03
5442,784,34,8.7,False,2026-02-03
5443,784,35,9.5,False,2026-02-01
5444,784,36,7.9,False,2026-02-03
5445,784,37,10.0,False,2026-02-05
5446,784,38,7.5,False,2026-02-07
5447,785,33,17.8,False,2026-02-13
5448,785,34,20.0,False,2026-02-13
5449,785,35,19.0,False,2026-02-16
5450,785,36,17.7,False,2026-02-20
5451,785,37,20.0,False,2026-02-16
5452,785,38,13.8,False,2026-02-17
5453,786,33,9.8,False,2026-03-11
5454,786,34,8.8,False,2026-03-11
5455,786,35,8.6,False,2026-03-14
5456,786,36,9.2,False,2026-03-18
5457,786,37,10.0,False,2026-03-14
5458,786,38,6.3,False,2026-03-13
5459,787,33,19.6,False,2026-03-31
5460,787,34,18.8,False,2026-04-05
5461,787,35,16.8,False,2026-03-29
5462,787,36,14.6,False,2026-03-31
5463,787,37,20.0,False,2026-04-02
5464,787,38,15.7,False,2026-04-04
5465,788,33,99.3,False,2026-05-13
5466,788,34,100.0,False,2026-05-10
5467,788,35,83.1,False,2026-05-11
5468,788,36,81.1,False,2026-05-11
5469,788,37,99.4,False,2026-05-11
5470,788,38,76.4,False,2026-05-11
5471,789,33,50.0,False,2026-03-13
5472,789,34,44.9,False,2026-03-16
5473,789,35,49.7,False,2026-03-13
5474,790,33,50.0,False,2026-05-11
5475,790,34,47.2,False,2026-05-06
5476,790,35,43.5,False,2026-05-07
5477,791,36,34.7,False,2026-03-15
5478,791,37,50.0,False,2026-03-13
5479,791,38,35.7,False,2026-03-16
5480,792,36,37.7,False,2026-05-05
5481,792,37,45.1,False,2026-05-04
5482,792,38,44.3,False,2026-05-05
5483,793,33,50.0,False,2026-03-15
5484,793,34,43.1,False,2026-03-18
5485,793,35,46.4,False,2026-03-21
5486,794,33,41.3,False,2026-05-04
5487,794,34,50.0,False,2026-05-01
5488,794,35,48.8,False,2026-05-09
5489,795,36,0.0,True,2026-03-20
5490,795,37,36.8,False,2026-03-17
5491,795,38,32.5,False,2026-03-16
5492,796,36,35.8,False,2026-05-02
5493,796,37,44.8,False,2026-05-04
5494,796,38,35.5,False,2026-05-07
5495,797,33,9.4,False,2026-02-01
5496,797,34,7.3,False,2026-01-26
5497,797,35,7.6,False,2026-01-27
5498,797,36,8.0,False,2026-02-02
5499,797,37,9.3,False,2026-01-31
5500,797,38,7.0,False,2026-01-30
5501,798,33,10.0,False,2026-02-01
5502,798,34,9.6,False,2026-02-05
5503,798,35,9.2,False,2026-02-05
5504,798,36,8.7,False,2026-02-07
5505,798,37,10.0,False,2026-02-05
5506,798,38,7.8,False,2026-02-05
5507,799,33,20.0,False,2026-02-23
5508,799,34,19.1,False,2026-02-16
5509,799,35,16.3,False,2026-02-24
5510,799,36,15.8,False,2026-02-16
5511,799,37,20.0,False,2026-02-20
5512,799,38,13.2,False,2026-02-23
5513,800,33,10.0,False,2026-03-14
5514,800,34,7.6,False,2026-03-07
5515,800,35,9.4,False,2026-03-11
5516,800,36,7.9,False,2026-03-11
5517,800,37,9.4,False,2026-03-07
5518,800,38,6.4,False,2026-03-10
5519,801,33,20.0,False,2026-03-31
5520,801,34,15.4,False,2026-03-31
5521,801,35,18.1,False,2026-04-01
5522,801,36,13.3,False,2026-04-02
5523,801,37,17.8,False,2026-04-06
5524,801,38,15.7,False,2026-03-31
5525,802,33,100.0,False,2026-05-17
5526,802,34,100.0,False,2026-05-16
5527,802,35,92.6,False,2026-05-14
5528,802,36,86.5,False,2026-05-14
5529,802,37,96.4,False,2026-05-13
5530,802,38,63.0,False,2026-05-11
5531,803,33,10.0,False,2026-01-30
5532,803,34,8.6,False,2026-02-01
5533,803,35,8.2,False,2026-02-02
5534,803,36,7.2,False,2026-02-02
5535,803,37,10.0,False,2026-01-26
5536,803,38,7.1,False,2026-01-31
5537,804,33,10.0,False,2026-02-06
5538,804,34,7.7,False,2026-02-07
5539,804,35,10.0,False,2026-02-06
5540,804,36,7.1,False,2026-02-08
5541,804,37,7.7,False,2026-02-06
5542,804,38,7.4,False,2026-02-07
5543,805,33,20.0,False,2026-02-20
5544,805,34,19.3,False,2026-02-22
5545,805,35,14.7,False,2026-02-23
5546,805,36,11.8,False,2026-02-20
5547,805,37,15.9,False,2026-02-22
5548,805,38,16.3,False,2026-02-17
5549,806,33,0.0,True,2026-03-17
5550,806,34,9.0,False,2026-03-13
5551,806,35,8.9,False,2026-03-17
5552,806,36,10.0,False,2026-03-13
5553,806,37,8.3,False,2026-03-14
5554,806,38,9.8,False,2026-03-09
5555,807,33,19.4,False,2026-03-30
5556,807,34,18.0,False,2026-04-03
5557,807,35,13.1,False,2026-03-29
5558,807,36,17.8,False,2026-04-01
5559,807,37,17.5,False,2026-03-27
5560,807,38,19.3,False,2026-03-27
5561,808,33,96.8,False,2026-05-09
5562,808,34,92.5,False,2026-05-10
5563,808,35,82.6,False,2026-05-13
5564,808,36,66.4,False,2026-05-10
5565,808,37,94.5,False,2026-05-11
5566,808,38,75.9,False,2026-05-10
5567,809,33,9.0,False,2026-01-29
5568,809,34,7.7,False,2026-02-02
5569,809,35,7.3,False,2026-01-27
5570,809,36,6.7,False,2026-01-27
5571,809,37,9.6,False,2026-01-26
5572,809,38,8.2,False,2026-01-28
5573,810,33,9.1,False,2026-02-04
5574,810,34,10.0,False,2026-02-08
5575,810,35,10.0,False,2026-02-02
5576,810,36,7.0,False,2026-02-09
5577,810,37,9.1,False,2026-02-07
5578,810,38,8.4,False,2026-02-07
5579,811,33,20.0,False,2026-02-22
5580,811,34,15.9,False,2026-02-21
5581,811,35,18.6,False,2026-02-21
5582,811,36,17.2,False,2026-02-18
5583,811,37,15.9,False,2026-02-17
5584,811,38,16.2,False,2026-02-20
5585,812,33,9.7,False,2026-03-11
5586,812,34,9.6,False,2026-03-13
5587,812,35,9.4,False,2026-03-17
5588,812,36,7.6,False,2026-03-10
5589,812,37,7.1,False,2026-03-11
5590,812,38,0.0,True,2026-03-09
5591,813,33,19.3,False,2026-04-06
5592,813,34,20.0,False,2026-03-31
5593,813,35,20.0,False,2026-04-01
5594,813,36,14.4,False,2026-03-30
5595,813,37,20.0,False,2026-04-01
5596,813,38,13.7,False,2026-04-06
5597,814,33,100.0,False,2026-05-13
5598,814,34,87.2,False,2026-05-14
5599,814,35,98.4,False,2026-05-18
5600,814,36,84.6,False,2026-05-12
5601,814,37,93.6,False,2026-05-15
5602,814,38,72.4,False,2026-05-16
5603,815,33,8.7,False,2026-01-31
5604,815,34,9.1,False,2026-01-25
5605,815,35,9.6,False,2026-01-28
5606,815,36,8.7,False,2026-01-27
5607,815,37,10.0,False,2026-01-28
5608,815,38,6.9,False,2026-01-29
5609,816,33,10.0,False,2026-02-02
5610,816,34,8.5,False,2026-02-07
5611,816,35,7.2,False,2026-01-31
5612,816,36,8.3,False,2026-02-01
5613,816,37,10.0,False,2026-02-06
5614,816,38,6.9,False,2026-02-05
5615,817,33,20.0,False,2026-02-15
5616,817,34,19.2,False,2026-02-21
5617,817,35,18.2,False,2026-02-15
5618,817,36,18.6,False,2026-02-19
5619,817,37,19.7,False,2026-02-14
5620,817,38,17.4,False,2026-02-18
5621,818,33,10.0,False,2026-03-09
5622,818,34,7.3,False,2026-03-11
5623,818,35,9.7,False,2026-03-10
5624,818,36,0.0,True,2026-03-14
5625,818,37,8.9,False,2026-03-16
5626,818,38,6.4,False,2026-03-11
5627,819,33,20.0,False,2026-04-02
5628,819,34,17.8,False,2026-04-05
5629,819,35,16.9,False,2026-03-31
5630,819,36,14.5,False,2026-04-04
5631,819,37,17.0,False,2026-04-01
5632,819,38,15.2,False,2026-03-31
5633,820,33,100.0,False,2026-05-12
5634,820,34,90.8,False,2026-05-15
5635,820,35,84.9,False,2026-05-13
5636,820,36,0.0,True,2026-05-14
5637,820,37,76.2,False,2026-05-14
5638,820,38,74.1,False,2026-05-19
5639,821,33,10.0,False,2026-01-30
5640,821,34,8.4,False,2026-01-30
5641,821,35,9.2,False,2026-01-25
5642,821,36,10.0,False,2026-01-31
5643,821,37,10.0,False,2026-01-31
5644,821,38,7.6,False,2026-01-28
5645,822,33,9.9,False,2026-02-07
5646,822,34,9.1,False,2026-02-06
5647,822,35,8.7,False,2026-02-09
5648,822,36,7.6,False,2026-02-09
5649,822,37,9.6,False,2026-02-02
5650,822,38,8.2,False,2026-02-10
5651,823,33,20.0,False,2026-02-17
5652,823,34,19.6,False,2026-02-20
5653,823,35,15.5,False,2026-02-22
5654,823,36,19.7,False,2026-02-16
5655,823,37,18.2,False,2026-02-16
5656,823,38,17.8,False,2026-02-23
5657,824,33,10.0,False,2026-03-15
5658,824,34,9.1,False,2026-03-12
5659,824,35,8.8,False,2026-03-17
5660,824,36,6.2,False,2026-03-10
5661,824,37,8.1,False,2026-03-13
5662,824,38,8.6,False,2026-03-18
5663,825,33,20.0,False,2026-03-30
5664,825,34,19.6,False,2026-03-31
5665,825,35,19.9,False,2026-04-03
5666,825,36,17.2,False,2026-03-31
5667,825,37,16.6,False,2026-04-05
5668,825,38,16.7,False,2026-04-05
5669,826,33,100.0,False,2026-05-13
5670,826,34,80.3,False,2026-05-15
5671,826,35,74.7,False,2026-05-16
5672,826,36,77.5,False,2026-05-12
5673,826,37,79.6,False,2026-05-09
5674,826,38,86.9,False,2026-05-17
5675,827,33,45.3,False,2026-03-20
5676,827,34,44.5,False,2026-03-15
5677,827,35,44.9,False,2026-03-16
5678,828,33,45.6,False,2026-05-07
5679,828,34,42.0,False,2026-05-08
5680,828,35,44.4,False,2026-05-05
5681,829,36,49.1,False,2026-03-16
5682,829,37,47.7,False,2026-03-22
5683,829,38,41.7,False,2026-03-16
5684,830,36,46.3,False,2026-05-06
5685,830,37,39.0,False,2026-05-11
5686,830,38,37.2,False,2026-05-12
5687,831,39,7.9,False,2026-02-02
5688,831,40,5.6,False,2026-02-01
5689,831,41,10.0,False,2026-01-25
5690,831,42,7.7,False,2026-01-27
5691,831,43,10.0,False,2026-01-31
5692,831,44,10.0,False,2026-01-31
5693,832,39,8.0,False,2026-02-02
5694,832,40,6.8,False,2026-02-01
5695,832,41,9.4,False,2026-02-06
5696,832,42,9.1,False,2026-02-04
5697,832,43,10.0,False,2026-02-03
5698,832,44,10.0,False,2026-02-06
5699,833,39,19.1,False,2026-02-17
5700,833,40,10.9,False,2026-02-19
5701,833,41,20.0,False,2026-02-17
5702,833,42,16.2,False,2026-02-23
5703,833,43,20.0,False,2026-02-19
5704,833,44,19.9,False,2026-02-20
5705,834,39,8.0,False,2026-03-08
5706,834,40,7.1,False,2026-03-15
5707,834,41,9.9,False,2026-03-07
5708,834,42,9.9,False,2026-03-07
5709,834,43,10.0,False,2026-03-11
5710,834,44,10.0,False,2026-03-12
5711,835,39,20.0,False,2026-03-29
5712,835,40,11.6,False,2026-04-01
5713,835,41,20.0,False,2026-04-02
5714,835,42,18.5,False,2026-03-29
5715,835,43,18.3,False,2026-04-01
5716,835,44,16.9,False,2026-04-03
5717,836,39,89.3,False,2026-05-11
5718,836,40,65.2,False,2026-05-15
5719,836,41,100.0,False,2026-05-12
5720,836,42,81.0,False,2026-05-13
5721,836,43,100.0,False,2026-05-17
5722,836,44,100.0,False,2026-05-12
5723,837,39,8.2,False,2026-01-26
5724,837,40,0.0,True,2026-01-30
5725,837,41,9.5,False,2026-01-23
5726,837,42,7.9,False,2026-01-29
5727,837,43,10.0,False,2026-01-31
5728,837,44,9.1,False,2026-01-27
5729,838,39,6.8,False,2026-02-01
5730,838,40,6.1,False,2026-02-06
5731,838,41,8.7,False,2026-01-31
5732,838,42,8.8,False,2026-02-07
5733,838,43,10.0,False,2026-02-06
5734,838,44,10.0,False,2026-02-05
5735,839,39,16.5,False,2026-02-22
5736,839,40,8.3,False,2026-02-17
5737,839,41,20.0,False,2026-02-17
5738,839,42,16.5,False,2026-02-17
5739,839,43,0.0,True,2026-02-22
5740,839,44,20.0,False,2026-02-18
5741,840,39,8.4,False,2026-03-12
5742,840,40,7.7,False,2026-03-08
5743,840,41,10.0,False,2026-03-13
5744,840,42,0.0,True,2026-03-12
5745,840,43,9.7,False,2026-03-09
5746,840,44,10.0,False,2026-03-16
5747,841,39,15.1,False,2026-03-30
