id,student_id,offering_id,subject_code,term,status,enrolled_on
1244,66,25,24CP101P,2026-27-ODD,enrolled,2026-06-16
1245,66,26,24HS102T,2026-27-ODD,enrolled,2026-06-16
1246,66,27,24HS103T,2026-27-ODD,enrolled,2026-06-16
1247,67,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1248,67,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1249,67,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1250,67,42,24PH102P,2026-27-ODD,enrolled,2026-06-16
1251,67,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1252,67,45,24ME101P,2026-27-ODD,enrolled,2026-06-16
1253,67,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1254,67,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1255,67,49,24CP101P,2026-27-ODD,enrolled,2026-06-16
1256,67,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1257,67,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1258,68,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1259,68,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1260,68,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1261,68,42,24PH102P,2026-27-ODD,enrolled,2026-06-16
1262,68,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1263,68,45,24ME101P,2026-27-ODD,enrolled,2026-06-16
1264,68,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1265,68,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1266,68,49,24CP101P,2026-27-ODD,enrolled,2026-06-16
1267,68,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1268,68,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1269,69,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1270,69,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1271,69,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1272,69,42,24PH102P,2026-27-ODD,enrolled,2026-06-16
1273,69,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1274,69,45,24ME101P,2026-27-ODD,enrolled,2026-06-16
1275,69,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1276,69,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1277,69,49,24CP101P,2026-27-ODD,enrolled,2026-06-16
1278,69,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1279,69,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1280,70,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1281,70,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1282,70,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1283,70,42,24PH102P,2026-27-ODD,enrolled,2026-06-16
1284,70,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1285,70,45,24ME101P,2026-27-ODD,enrolled,2026-06-16
1286,70,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1287,70,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1288,70,49,24CP101P,2026-27-ODD,enrolled,2026-06-16
1289,70,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1290,70,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1291,71,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1292,71,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1293,71,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1294,71,42,24PH102P,2026-27-ODD,enrolled,2026-06-16
1295,71,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1296,71,45,24ME101P,2026-27-ODD,enrolled,2026-06-16
1297,71,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1298,71,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1299,71,49,24CP101P,2026-27-ODD,enrolled,2026-06-16
1300,71,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1301,71,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1302,72,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1303,72,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1304,72,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1305,72,43,24PH102P,2026-27-ODD,enrolled,2026-06-16
1306,72,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1307,72,46,24ME101P,2026-27-ODD,enrolled,2026-06-16
1308,72,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1309,72,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1310,72,50,24CP101P,2026-27-ODD,enrolled,2026-06-16
1311,72,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1312,72,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1313,73,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1314,73,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1315,73,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1316,73,43,24PH102P,2026-27-ODD,enrolled,2026-06-16
1317,73,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1318,73,46,24ME101P,2026-27-ODD,enrolled,2026-06-16
1319,73,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1320,73,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1321,73,50,24CP101P,2026-27-ODD,enrolled,2026-06-16
1322,73,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1323,73,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1324,74,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1325,74,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1326,74,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1327,74,43,24PH102P,2026-27-ODD,enrolled,2026-06-16
1328,74,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1329,74,46,24ME101P,2026-27-ODD,enrolled,2026-06-16
1330,74,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1331,74,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1332,74,50,24CP101P,2026-27-ODD,enrolled,2026-06-16
1333,74,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1334,74,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1335,75,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1336,75,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1337,75,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1338,75,43,24PH102P,2026-27-ODD,enrolled,2026-06-16
1339,75,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1340,75,46,24ME101P,2026-27-ODD,enrolled,2026-06-16
1341,75,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1342,75,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1343,75,50,24CP101P,2026-27-ODD,enrolled,2026-06-16
1344,75,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1345,75,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1346,76,39,24HS101T,2026-27-ODD,enrolled,2026-06-16
1347,76,40,24MA101T,2026-27-ODD,enrolled,2026-06-16
1348,76,41,24PH102T,2026-27-ODD,enrolled,2026-06-16
1349,76,43,24PH102P,2026-27-ODD,enrolled,2026-06-16
1350,76,44,24CV101T,2026-27-ODD,enrolled,2026-06-16
1351,76,46,24ME101P,2026-27-ODD,enrolled,2026-06-16
1352,76,47,24BT102T,2026-27-ODD,enrolled,2026-06-16
1353,76,48,24CP101T,2026-27-ODD,enrolled,2026-06-16
1354,76,50,24CP101P,2026-27-ODD,enrolled,2026-06-16
1355,76,51,24HS102T,2026-27-ODD,enrolled,2026-06-16
1356,76,52,24HS103T,2026-27-ODD,enrolled,2026-06-16
1357,77,63,24HS101T,2026-27-ODD,enrolled,2026-06-16
1358,77,64,24MA101T,2026-27-ODD,enrolled,2026-06-16
1359,77,65,24PH101T,2026-27-ODD,enrolled,2026-06-16
1360,77,66,24PH101P,2026-27-ODD,enrolled,2026-06-16
1361,77,68,24CV101T,2026-27-ODD,enrolled,2026-06-16
1362,77,69,24ME101P,2026-27-ODD,enrolled,2026-06-16
1363,77,71,24BT102T,2026-27-ODD,enrolled,2026-06-16
1364,77,72,24CP101T,2026-27-ODD,enrolled,2026-06-16
1365,77,73,24CP101P,2026-27-ODD,enrolled,2026-06-16
1366,77,75,24HS102T,2026-27-ODD,enrolled,2026-06-16
1367,77,76,24HS103T,2026-27-ODD,enrolled,2026-06-16
1368,78,63,24HS101T,2026-27-ODD,enrolled,2026-06-16
1369,78,64,24MA101T,2026-27-ODD,enrolled,2026-06-16
1370,78,65,24PH101T,2026-27-ODD,enrolled,2026-06-16
1371,78,66,24PH101P,2026-27-ODD,enrolled,2026-06-16
1372,78,68,24CV101T,2026-27-ODD,enrolled,2026-06-16
1373,78,69,24ME101P,2026-27-ODD,enrolled,2026-06-16
1374,78,71,24BT102T,2026-27-ODD,enrolled,2026-06-16
1375,78,72,24CP101T,2026-27-ODD,enrolled,2026-06-16
1376,78,73,24CP101P,2026-27-ODD,enrolled,2026-06-16
1377,78,75,24HS102T,2026-27-ODD,enrolled,2026-06-16
1378,78,76,24HS103T,2026-27-ODD,enrolled,2026-06-16
1379,79,63,24HS101T,2026-27-ODD,enrolled,2026-06-16
1380,79,64,24MA101T,2026-27-ODD,enrolled,2026-06-16
1381,79,65,24PH101T,2026-27-ODD,enrolled,2026-06-16
1382,79,66,24PH101P,2026-27-ODD,enrolled,2026-06-16
1383,79,68,24CV101T,2026-27-ODD,enrolled,2026-06-16
1384,79,69,24ME101P,2026-27-ODD,enrolled,2026-06-16
1385,79,71,24BT102T,2026-27-ODD,enrolled,2026-06-16
1386,79,72,24CP101T,2026-27-ODD,enrolled,2026-06-16
1387,79,73,24CP101P,2026-27-ODD,enrolled,2026-06-16
1388,79,75,24HS102T,2026-27-ODD,enrolled,2026-06-16
1389,79,76,24HS103T,2026-27-ODD,enrolled,2026-06-16
1390,80,63,24HS101T,2026-27-ODD,enrolled,2026-06-16
1391,80,64,24MA101T,2026-27-ODD,enrolled,2026-06-16
1392,80,65,24PH101T,2026-27-ODD,enrolled,2026-06-16
1393,80,67,24PH101P,2026-27-ODD,enrolled,2026-06-16
1394,80,68,24CV101T,2026-27-ODD,enrolled,2026-06-16
1395,80,70,24ME101P,2026-27-ODD,enrolled,2026-06-16
1396,80,71,24BT102T,2026-27-ODD,enrolled,2026-06-16
1397,80,72,24CP101T,2026-27-ODD,enrolled,2026-06-16
1398,80,74,24CP101P,2026-27-ODD,enrolled,2026-06-16
1399,80,75,24HS102T,2026-27-ODD,enrolled,2026-06-16
1400,80,76,24HS103T,2026-27-ODD,enrolled,2026-06-16
1401,81,63,24HS101T,2026-27-ODD,enrolled,2026-06-16
1402,81,64,24MA101T,2026-27-ODD,enrolled,2026-06-16
1403,81,65,24PH101T,2026-27-ODD,enrolled,2026-06-16
1404,81,67,24PH101P,2026-27-ODD,enrolled,2026-06-16
1405,81,68,24CV101T,2026-27-ODD,enrolled,2026-06-16
1406,81,70,24ME101P,2026-27-ODD,enrolled,2026-06-16
1407,81,71,24BT102T,2026-27-ODD,enrolled,2026-06-16
1408,81,72,24CP101T,2026-27-ODD,enrolled,2026-06-16
1409,81,74,24CP101P,2026-27-ODD,enrolled,2026-06-16
1410,81,75,24HS102T,2026-27-ODD,enrolled,2026-06-16
1411,81,76,24HS103T,2026-27-ODD,enrolled,2026-06-16
1412,82,63,24HS101T,2026-27-ODD,enrolled,2026-06-16
1413,82,64,24MA101T,2026-27-ODD,enrolled,2026-06-16
1414,82,65,24PH101T,2026-27-ODD,enrolled,2026-06-16
1415,82,67,24PH101P,2026-27-ODD,enrolled,2026-06-16
1416,82,68,24CV101T,2026-27-ODD,enrolled,2026-06-16
1417,82,70,24ME101P,2026-27-ODD,enrolled,2026-06-16
1418,82,71,24BT102T,2026-27-ODD,enrolled,2026-06-16
1419,82,72,24CP101T,2026-27-ODD,enrolled,2026-06-16
1420,82,74,24CP101P,2026-27-ODD,enrolled,2026-06-16
1421,82,75,24HS102T,2026-27-ODD,enrolled,2026-06-16
1422,82,76,24HS103T,2026-27-ODD,enrolled,2026-06-16
1423,83,89,24MA101T,2026-27-ODD,enrolled,2026-06-16
1424,83,90,24PH102T,2026-27-ODD,enrolled,2026-06-16
1425,83,91,24PH102P,2026-27-ODD,enrolled,2026-06-16
1426,83,93,24BT102T,2026-27-ODD,enrolled,2026-06-16
1427,83,94,24CV101T,2026-27-ODD,enrolled,2026-06-16
1428,83,95,24CP101T,2026-27-ODD,enrolled,2026-06-16
1429,83,96,24CP101P,2026-27-ODD,enrolled,2026-06-16
1430,83,98,24ME101P,2026-27-ODD,enrolled,2026-06-16
1431,83,100,24ME102P,2026-27-ODD,enrolled,2026-06-16
1432,83,102,24HS101T,2026-27-ODD,enrolled,2026-06-16
1433,83,103,24HS102T,2026-27-ODD,enrolled,2026-06-16
1434,84,89,24MA101T,2026-27-ODD,enrolled,2026-06-16
1435,84,90,24PH102T,2026-27-ODD,enrolled,2026-06-16
1436,84,91,24PH102P,2026-27-ODD,enrolled,2026-06-16
1437,84,93,24BT102T,2026-27-ODD,enrolled,2026-06-16
1438,84,94,24CV101T,2026-27-ODD,enrolled,2026-06-16
1439,84,95,24CP101T,2026-27-ODD,enrolled,2026-06-16
1440,84,96,24CP101P,2026-27-ODD,enrolled,2026-06-16
1441,84,98,24ME101P,2026-27-ODD,enrolled,2026-06-16
1442,84,100,24ME102P,2026-27-ODD,enrolled,2026-06-16
1443,84,102,24HS101T,2026-27-ODD,enrolled,2026-06-16
1444,84,103,24HS102T,2026-27-ODD,enrolled,2026-06-16
1445,85,89,24MA101T,2026-27-ODD,enrolled,2026-06-16
1446,85,90,24PH102T,2026-27-ODD,enrolled,2026-06-16
1447,85,91,24PH102P,2026-27-ODD,enrolled,2026-06-16
1448,85,93,24BT102T,2026-27-ODD,enrolled,2026-06-16
1449,85,94,24CV101T,2026-27-ODD,enrolled,2026-06-16
1450,85,95,24CP101T,2026-27-ODD,enrolled,2026-06-16
1451,85,96,24CP101P,2026-27-ODD,enrolled,2026-06-16
1452,85,98,24ME101P,2026-27-ODD,enrolled,2026-06-16
1453,85,100,24ME102P,2026-27-ODD,enrolled,2026-06-16
1454,85,102,24HS101T,2026-27-ODD,enrolled,2026-06-16
1455,85,103,24HS102T,2026-27-ODD,enrolled,2026-06-16
1456,86,89,24MA101T,2026-27-ODD,enrolled,2026-06-16
1457,86,90,24PH102T,2026-27-ODD,enrolled,2026-06-16
1458,86,92,24PH102P,2026-27-ODD,enrolled,2026-06-16
1459,86,93,24BT102T,2026-27-ODD,enrolled,2026-06-16
1460,86,94,24CV101T,2026-27-ODD,enrolled,2026-06-16
1461,86,95,24CP101T,2026-27-ODD,enrolled,2026-06-16
1462,86,97,24CP101P,2026-27-ODD,enrolled,2026-06-16
1463,86,99,24ME101P,2026-27-ODD,enrolled,2026-06-16
1464,86,101,24ME102P,2026-27-ODD,enrolled,2026-06-16
1465,86,102,24HS101T,2026-27-ODD,enrolled,2026-06-16
1466,86,103,24HS102T,2026-27-ODD,enrolled,2026-06-16
1467,87,89,24MA101T,2026-27-ODD,enrolled,2026-06-16
1468,87,90,24PH102T,2026-27-ODD,enrolled,2026-06-16
1469,87,92,24PH102P,2026-27-ODD,enrolled,2026-06-16
1470,87,93,24BT102T,2026-27-ODD,enrolled,2026-06-16
1471,87,94,24CV101T,2026-27-ODD,enrolled,2026-06-16
1472,87,95,24CP101T,2026-27-ODD,enrolled,2026-06-16
1473,87,97,24CP101P,2026-27-ODD,enrolled,2026-06-16
1474,87,99,24ME101P,2026-27-ODD,enrolled,2026-06-16
1475,87,101,24ME102P,2026-27-ODD,enrolled,2026-06-16
1476,87,102,24HS101T,2026-27-ODD,enrolled,2026-06-16
1477,87,103,24HS102T,2026-27-ODD,enrolled,2026-06-16
1478,88,89,24MA101T,2026-27-ODD,enrolled,2026-06-16
1479,88,90,24PH102T,2026-27-ODD,enrolled,2026-06-16
1480,88,92,24PH102P,2026-27-ODD,enrolled,2026-06-16
1481,88,93,24BT102T,2026-27-ODD,enrolled,2026-06-16
1482,88,94,24CV101T,2026-27-ODD,enrolled,2026-06-16
1483,88,95,24CP101T,2026-27-ODD,enrolled,2026-06-16
1484,88,97,24CP101P,2026-27-ODD,enrolled,2026-06-16
1485,88,99,24ME101P,2026-27-ODD,enrolled,2026-06-16
1486,88,101,24ME102P,2026-27-ODD,enrolled,2026-06-16
1487,88,102,24HS101T,2026-27-ODD,enrolled,2026-06-16
1488,88,103,24HS102T,2026-27-ODD,enrolled,2026-06-16
1489,89,113,24HS101T,2026-27-ODD,enrolled,2026-06-16
1490,89,114,24MA101T,2026-27-ODD,enrolled,2026-06-16
1491,89,115,24PH102T,2026-27-ODD,enrolled,2026-06-16
1492,89,116,24PH102P,2026-27-ODD,enrolled,2026-06-16
1493,89,118,24CV101T,2026-27-ODD,enrolled,2026-06-16
1494,89,119,24ME101P,2026-27-ODD,enrolled,2026-06-16
1495,89,121,24BT102T,2026-27-ODD,enrolled,2026-06-16
1496,89,122,24CP101T,2026-27-ODD,enrolled,2026-06-16
1497,89,123,24CP101P,2026-27-ODD,enrolled,2026-06-16
1498,89,125,24HS102T,2026-27-ODD,enrolled,2026-06-16
1499,89,126,24HS103T,2026-27-ODD,enrolled,2026-06-16
1500,90,113,24HS101T,2026-27-ODD,enrolled,2026-06-16
1501,90,114,24MA101T,2026-27-ODD,enrolled,2026-06-16
1502,90,115,24PH102T,2026-27-ODD,enrolled,2026-06-16
1503,90,116,24PH102P,2026-27-ODD,enrolled,2026-06-16
1504,90,118,24CV101T,2026-27-ODD,enrolled,2026-06-16
1505,90,119,24ME101P,2026-27-ODD,enrolled,2026-06-16
1506,90,121,24BT102T,2026-27-ODD,enrolled,2026-06-16
1507,90,122,24CP101T,2026-27-ODD,enrolled,2026-06-16
1508,90,123,24CP101P,2026-27-ODD,enrolled,2026-06-16
1509,90,125,24HS102T,2026-27-ODD,enrolled,2026-06-16
1510,90,126,24HS103T,2026-27-ODD,enrolled,2026-06-16
1511,91,113,24HS101T,2026-27-ODD,enrolled,2026-06-16
1512,91,114,24MA101T,2026-27-ODD,enrolled,2026-06-16
1513,91,115,24PH102T,2026-27-ODD,enrolled,2026-06-16
1514,91,116,24PH102P,2026-27-ODD,enrolled,2026-06-16
1515,91,118,24CV101T,2026-27-ODD,enrolled,2026-06-16
1516,91,119,24ME101P,2026-27-ODD,enrolled,2026-06-16
1517,91,121,24BT102T,2026-27-ODD,enrolled,2026-06-16
1518,91,122,24CP101T,2026-27-ODD,enrolled,2026-06-16
1519,91,123,24CP101P,2026-27-ODD,enrolled,2026-06-16
1520,91,125,24HS102T,2026-27-ODD,enrolled,2026-06-16
1521,91,126,24HS103T,2026-27-ODD,enrolled,2026-06-16
1522,92,113,24HS101T,2026-27-ODD,enrolled,2026-06-16
1523,92,114,24MA101T,2026-27-ODD,enrolled,2026-06-16
1524,92,115,24PH102T,2026-27-ODD,enrolled,2026-06-16
1525,92,117,24PH102P,2026-27-ODD,enrolled,2026-06-16
1526,92,118,24CV101T,2026-27-ODD,enrolled,2026-06-16
1527,92,120,24ME101P,2026-27-ODD,enrolled,2026-06-16
1528,92,121,24BT102T,2026-27-ODD,enrolled,2026-06-16
1529,92,122,24CP101T,2026-27-ODD,enrolled,2026-06-16
1530,92,124,24CP101P,2026-27-ODD,enrolled,2026-06-16
1531,92,125,24HS102T,2026-27-ODD,enrolled,2026-06-16
1532,92,126,24HS103T,2026-27-ODD,enrolled,2026-06-16
1533,93,113,24HS101T,2026-27-ODD,enrolled,2026-06-16
1534,93,114,24MA101T,2026-27-ODD,enrolled,2026-06-16
1535,93,115,24PH102T,2026-27-ODD,enrolled,2026-06-16
1536,93,117,24PH102P,2026-27-ODD,enrolled,2026-06-16
1537,93,118,24CV101T,2026-27-ODD,enrolled,2026-06-16
1538,93,120,24ME101P,2026-27-ODD,enrolled,2026-06-16
1539,93,121,24BT102T,2026-27-ODD,enrolled,2026-06-16
1540,93,122,24CP101T,2026-27-ODD,enrolled,2026-06-16
1541,93,124,24CP101P,2026-27-ODD,enrolled,2026-06-16
1542,93,125,24HS102T,2026-27-ODD,enrolled,2026-06-16
1543,93,126,24HS103T,2026-27-ODD,enrolled,2026-06-16
1544,94,113,24HS101T,2026-27-ODD,enrolled,2026-06-16
1545,94,114,24MA101T,2026-27-ODD,enrolled,2026-06-16
1546,94,115,24PH102T,2026-27-ODD,enrolled,2026-06-16
1547,94,117,24PH102P,2026-27-ODD,enrolled,2026-06-16
1548,94,118,24CV101T,2026-27-ODD,enrolled,2026-06-16
1549,94,120,24ME101P,2026-27-ODD,enrolled,2026-06-16
1550,94,121,24BT102T,2026-27-ODD,enrolled,2026-06-16
1551,94,122,24CP101T,2026-27-ODD,enrolled,2026-06-16
1552,94,124,24CP101P,2026-27-ODD,enrolled,2026-06-16
1553,94,125,24HS102T,2026-27-ODD,enrolled,2026-06-16
1554,94,126,24HS103T,2026-27-ODD,enrolled,2026-06-16
1555,95,137,24MA101T,2026-27-ODD,enrolled,2026-06-16
1556,95,138,24HS101T,2026-27-ODD,enrolled,2026-06-16
1557,95,139,24CP101T,2026-27-ODD,enrolled,2026-06-16
1558,95,140,24CP101P,2026-27-ODD,enrolled,2026-06-16
1559,95,142,24CH101T,2026-27-ODD,enrolled,2026-06-16
1560,95,143,24CH101P,2026-27-ODD,enrolled,2026-06-16
1561,95,145,24EE101T,2026-27-ODD,enrolled,2026-06-16
1562,95,146,24EE101P,2026-27-ODD,enrolled,2026-06-16
1563,95,148,24BT101T,2026-27-ODD,enrolled,2026-06-16
1564,95,149,24HS104T,2026-27-ODD,enrolled,2026-06-16
1565,95,150,24YOG101,2026-27-ODD,enrolled,2026-06-16
1566,95,151,24NSS101,2026-27-ODD,enrolled,2026-06-16
1567,95,152,24NCC101,2026-27-ODD,enrolled,2026-06-16
1568,96,137,24MA101T,2026-27-ODD,enrolled,2026-06-16
1569,96,138,24HS101T,2026-27-ODD,enrolled,2026-06-16
1570,96,139,24CP101T,2026-27-ODD,enrolled,2026-06-16
1571,96,140,24CP101P,2026-27-ODD,enrolled,2026-06-16
1572,96,142,24CH101T,2026-27-ODD,enrolled,2026-06-16
1573,96,143,24CH101P,2026-27-ODD,enrolled,2026-06-16
1574,96,145,24EE101T,2026-27-ODD,enrolled,2026-06-16
1575,96,146,24EE101P,2026-27-ODD,enrolled,2026-06-16
1576,96,148,24BT101T,2026-27-ODD,enrolled,2026-06-16
1577,96,149,24HS104T,2026-27-ODD,enrolled,2026-06-16
1578,96,150,24YOG101,2026-27-ODD,enrolled,2026-06-16
1579,96,151,24NSS101,2026-27-ODD,enrolled,2026-06-16
1580,96,152,24NCC101,2026-27-ODD,enrolled,2026-06-16
1581,97,137,24MA101T,2026-27-ODD,enrolled,2026-06-16
1582,97,138,24HS101T,2026-27-ODD,enrolled,2026-06-16
1583,97,139,24CP101T,2026-27-ODD,enrolled,2026-06-16
1584,97,140,24CP101P,2026-27-ODD,enrolled,2026-06-16
1585,97,142,24CH101T,2026-27-ODD,enrolled,2026-06-16
1586,97,143,24CH101P,2026-27-ODD,enrolled,2026-06-16
1587,97,145,24EE101T,2026-27-ODD,enrolled,2026-06-16
1588,97,146,24EE101P,2026-27-ODD,enrolled,2026-06-16
1589,97,148,24BT101T,2026-27-ODD,enrolled,2026-06-16
1590,97,149,24HS104T,2026-27-ODD,enrolled,2026-06-16
1591,97,150,24YOG101,2026-27-ODD,enrolled,2026-06-16
1592,97,151,24NSS101,2026-27-ODD,enrolled,2026-06-16
1593,97,152,24NCC101,2026-27-ODD,enrolled,2026-06-16
1594,98,137,24MA101T,2026-27-ODD,enrolled,2026-06-16
1595,98,138,24HS101T,2026-27-ODD,enrolled,2026-06-16
1596,98,139,24CP101T,2026-27-ODD,enrolled,2026-06-16
1597,98,141,24CP101P,2026-27-ODD,enrolled,2026-06-16
1598,98,142,24CH101T,2026-27-ODD,enrolled,2026-06-16
1599,98,144,24CH101P,2026-27-ODD,enrolled,2026-06-16
1600,98,145,24EE101T,2026-27-ODD,enrolled,2026-06-16
1601,98,147,24EE101P,2026-27-ODD,enrolled,2026-06-16
1602,98,148,24BT101T,2026-27-ODD,enrolled,2026-06-16
1603,98,149,24HS104T,2026-27-ODD,enrolled,2026-06-16
1604,98,150,24YOG101,2026-27-ODD,enrolled,2026-06-16
1605,98,151,24NSS101,2026-27-ODD,enrolled,2026-06-16
1606,98,152,24NCC101,2026-27-ODD,enrolled,2026-06-16
1607,99,137,24MA101T,2026-27-ODD,enrolled,2026-06-16
1608,99,138,24HS101T,2026-27-ODD,enrolled,2026-06-16
1609,99,139,24CP101T,2026-27-ODD,enrolled,2026-06-16
1610,99,141,24CP101P,2026-27-ODD,enrolled,2026-06-16
1611,99,142,24CH101T,2026-27-ODD,enrolled,2026-06-16
1612,99,144,24CH101P,2026-27-ODD,enrolled,2026-06-16
1613,99,145,24EE101T,2026-27-ODD,enrolled,2026-06-16
1614,99,147,24EE101P,2026-27-ODD,enrolled,2026-06-16
1615,99,148,24BT101T,2026-27-ODD,enrolled,2026-06-16
1616,99,149,24HS104T,2026-27-ODD,enrolled,2026-06-16
1617,99,150,24YOG101,2026-27-ODD,enrolled,2026-06-16
1618,99,151,24NSS101,2026-27-ODD,enrolled,2026-06-16
1619,99,152,24NCC101,2026-27-ODD,enrolled,2026-06-16
1620,100,137,24MA101T,2026-27-ODD,enrolled,2026-06-16
1621,100,138,24HS101T,2026-27-ODD,enrolled,2026-06-16
1622,100,139,24CP101T,2026-27-ODD,enrolled,2026-06-16
1623,100,141,24CP101P,2026-27-ODD,enrolled,2026-06-16
1624,100,142,24CH101T,2026-27-ODD,enrolled,2026-06-16
1625,100,144,24CH101P,2026-27-ODD,enrolled,2026-06-16
1626,100,145,24EE101T,2026-27-ODD,enrolled,2026-06-16
1627,100,147,24EE101P,2026-27-ODD,enrolled,2026-06-16
1628,100,148,24BT101T,2026-27-ODD,enrolled,2026-06-16
1629,100,149,24HS104T,2026-27-ODD,enrolled,2026-06-16
1630,100,150,24YOG101,2026-27-ODD,enrolled,2026-06-16
1631,100,151,24NSS101,2026-27-ODD,enrolled,2026-06-16
1632,100,152,24NCC101,2026-27-ODD,enrolled,2026-06-16
